,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.2857142857142857,0.75,0.35365853658536583,0.8260869565217391,0.65,0.96875,0.7906976744186046,0.6774193548387096,0.96,0.7647058823529411,1.0,0.6101694915254238,0.6568421052631579,0.7197668484964225,0.7686720504276164
recall,0.6153846153846154,0.23076923076923078,1.0,0.9344262295081968,0.5909090909090909,0.6458333333333334,0.5230769230769231,0.9545454545454546,0.46153846153846156,0.5652173913043478,0.58,0.9473684210526315,0.6568421052631579,0.6707557626185238,0.6568421052631579
f1-score,0.3902439024390244,0.3529411764705882,0.5225225225225225,0.8769230769230769,0.6190476190476191,0.775,0.6296296296296297,0.7924528301886793,0.6233766233766234,0.65,0.7341772151898733,0.7422680412371134,0.6568421052631579,0.6423818864187292,0.6610864731419818
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.6568421052631579,475.0,475.0
