,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.7222222222222222,1.0,1.0,0.9523809523809523,0.9523809523809523,1.0,0.8133333333333334,0.88,0.9807692307692307,1.0,1.0,1.0,0.9431578947368421,0.9417572242572243,0.9432675020885546
recall,0.5,1.0,1.0,0.9836065573770492,0.9090909090909091,0.9791666666666666,0.9384615384615385,1.0,0.9807692307692307,0.9130434782608695,0.98,0.9473684210526315,0.9431578947368421,0.9276255668065746,0.9431578947368421
f1-score,0.5909090909090908,1.0,1.0,0.9677419354838709,0.9302325581395349,0.9894736842105264,0.8714285714285714,0.9361702127659575,0.9807692307692307,0.9545454545454545,0.98989898989899,0.972972972972973,0.9431578947368421,0.93201189176035,0.9410880364115864
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.9431578947368421,475.0,475.0
