,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.6296296296296297,0.9473684210526315,0.358974358974359,0.9302325581395349,0.8125,1.0,0.8837209302325582,1.0,0.5227272727272727,0.5,1.0,0.6071428571428571,0.6736842105263158,0.7660246689915703,0.7948258704559032
recall,0.6538461538461539,0.46153846153846156,0.9655172413793104,0.6557377049180327,0.5909090909090909,0.25,0.5846153846153846,0.36363636363636365,0.8846153846153846,0.8260869565217391,0.94,0.8947368421052632,0.6736842105263158,0.6726032986737654,0.6736842105263158
f1-score,0.6415094339622641,0.6206896551724138,0.5233644859813085,0.7692307692307692,0.6842105263157896,0.4,0.7037037037037038,0.5333333333333333,0.6571428571428571,0.6229508196721311,0.9690721649484536,0.7234042553191489,0.6736842105263158,0.6540510003985145,0.6719068671110258
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.6736842105263158,475.0,475.0
