,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,1.0,0.9047619047619048,1.0,0.9642857142857143,1.0,1.0,0.7619047619047619,0.4782608695652174,0.8387096774193549,0.8888888888888888,0.9795918367346939,1.0,0.8673684210526316,0.9013669711300446,0.9056623810913111
recall,0.2692307692307692,0.9743589743589743,0.7931034482758621,0.8852459016393442,0.6818181818181818,0.9166666666666666,0.9846153846153847,1.0,1.0,0.6956521739130435,0.96,0.7631578947368421,0.8673684210526316,0.826987449604589,0.8673684210526316
f1-score,0.42424242424242425,0.9382716049382716,0.8846153846153846,0.923076923076923,0.8108108108108109,0.9565217391304348,0.8590604026845637,0.6470588235294118,0.9122807017543859,0.7804878048780488,0.9696969696969697,0.8656716417910448,0.8673684210526316,0.8309829359290561,0.8635362580400165
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.8673684210526316,475.0,475.0
