,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.7333333333333333,1.0,1.0,1.0,0.9545454545454546,0.9795918367346939,0.9193548387096774,0.9166666666666666,0.9811320754716981,1.0,1.0,1.0,0.9621052631578947,0.9570520171217937,0.9642751030258021
recall,0.8461538461538461,1.0,1.0,0.9836065573770492,0.9545454545454546,1.0,0.8769230769230769,1.0,1.0,0.9565217391304348,0.98,0.9473684210526315,0.9621052631578947,0.9620932579318745,0.9621052631578947
f1-score,0.7857142857142856,1.0,1.0,0.9917355371900827,0.9545454545454546,0.9896907216494846,0.8976377952755904,0.9565217391304348,0.9904761904761905,0.9777777777777777,0.98989898989899,0.972972972972973,0.9621052631578947,0.9589142887192721,0.9626970569509429
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.9621052631578947,475.0,475.0
