,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.7586206896551724,1.0,1.0,1.0,0.9545454545454546,0.9795918367346939,0.9206349206349206,0.9166666666666666,0.9811320754716981,1.0,1.0,1.0,0.9642105263157895,0.9592659703090506,0.9658344221616096
recall,0.8461538461538461,1.0,1.0,0.9836065573770492,0.9545454545454546,1.0,0.8923076923076924,1.0,1.0,0.9565217391304348,0.98,0.9473684210526315,0.9642105263157895,0.9633753092139258,0.9642105263157895
f1-score,0.8,1.0,1.0,0.9917355371900827,0.9545454545454546,0.9896907216494846,0.90625,0.9565217391304348,0.9904761904761905,0.9777777777777777,0.98989898989899,0.972972972972973,0.9642105263157895,0.9608224486367823,0.9646575240636065
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.9642105263157895,475.0,475.0
