,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.8,1.0,0.9666666666666667,1.0,0.9545454545454546,0.9791666666666666,0.8955223880597015,0.9166666666666666,0.9811320754716981,1.0,1.0,1.0,0.9621052631578947,0.9578083265064046,0.9625848908387555
recall,0.7692307692307693,1.0,1.0,0.9836065573770492,0.9545454545454546,0.9791666666666666,0.9230769230769231,1.0,1.0,0.9565217391304348,0.98,0.9473684210526315,0.9621052631578947,0.9577930442566608,0.9621052631578947
f1-score,0.7843137254901961,1.0,0.983050847457627,0.9917355371900827,0.9545454545454546,0.9791666666666666,0.9090909090909091,0.9565217391304348,0.9904761904761905,0.9777777777777777,0.98989898989899,0.972972972972973,0.9621052631578947,0.9574625675581085,0.9620893890967646
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.9621052631578947,475.0,475.0
