,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.0,0.9,0.0,0.43795620437956206,1.0,0.5,0.6506024096385542,0.7222222222222222,0.22274881516587677,0.0,1.0,1.0,0.4105263157894737,0.536127470950518,0.5591080260445764
recall,0.0,0.23076923076923078,0.0,0.9836065573770492,0.045454545454545456,0.020833333333333332,0.8307692307692308,0.5909090909090909,0.9038461538461539,0.0,0.02,0.23684210526315788,0.4105263157894737,0.32191918731014935,0.4105263157894737
f1-score,0.0,0.3673469387755102,0.0,0.606060606060606,0.08695652173913045,0.039999999999999994,0.7297297297297298,0.65,0.3574144486692015,0.0,0.0392156862745098,0.38297872340425526,0.4105263157894737,0.27164188788774524,0.31991838026635966
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.4105263157894737,475.0,475.0
