,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.375,0.9512195121951219,0.96,0.9516129032258065,0.75,0.9574468085106383,0.918918918918919,0.8076923076923077,0.9782608695652174,0.7586206896551724,1.0,0.972972972972973,0.8694736842105263,0.865145415228013,0.9010171988048176
recall,0.6923076923076923,1.0,0.8275862068965517,0.9672131147540983,0.9545454545454546,0.9375,0.5230769230769231,0.9545454545454546,0.8653846153846154,0.9565217391304348,0.98,0.9473684210526315,0.8694736842105263,0.8838374684744882,0.8694736842105263
f1-score,0.48648648648648646,0.975,0.888888888888889,0.959349593495935,0.84,0.9473684210526315,0.6666666666666666,0.875,0.9183673469387755,0.8461538461538461,0.98989898989899,0.9599999999999999,0.8694736842105263,0.862765019965185,0.8730533877280892
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.8694736842105263,475.0,475.0
