,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.7333333333333333,1.0,0.9666666666666667,1.0,0.9565217391304348,0.9791666666666666,0.9193548387096774,0.9545454545454546,0.9811320754716981,1.0,1.0,0.972972972972973,0.96,0.9553078122914088,0.9618808077357891
recall,0.8461538461538461,1.0,1.0,0.9836065573770492,1.0,0.9791666666666666,0.8769230769230769,0.9545454545454546,1.0,0.9565217391304348,0.98,0.9473684210526315,0.96,0.9603571468207633,0.96
f1-score,0.7857142857142856,1.0,0.983050847457627,0.9917355371900827,0.9777777777777777,0.9791666666666666,0.8976377952755904,0.9545454545454546,0.9904761904761905,0.9777777777777777,0.98989898989899,0.9599999999999999,0.96,0.9573151102317033,0.9605454355074997
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.96,475.0,475.0
