,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.7407407407407407,1.0,1.0,1.0,0.9545454545454546,0.9795918367346939,0.8923076923076924,0.9166666666666666,0.9811320754716981,1.0,1.0,1.0,0.96,0.9554153722055788,0.9609793726604622
recall,0.7692307692307693,1.0,1.0,0.9836065573770492,0.9545454545454546,1.0,0.8923076923076924,1.0,1.0,0.9565217391304348,0.98,0.9473684210526315,0.96,0.9569650528036694,0.96
f1-score,0.7547169811320754,1.0,1.0,0.9917355371900827,0.9545454545454546,0.9896907216494846,0.8923076923076924,0.9565217391304348,0.9904761904761905,0.9777777777777777,0.98989898989899,0.972972972972973,0.96,0.955887004756763,0.9602709798729412
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.96,475.0,475.0
