,Black-grass,Charlock,Cleavers,Common Chickweed,Common wheat,Fat Hen,Loose Silky-bent,Maize,Scentless Mayweed,Shepherds Purse,Small-flowered Cranesbill,Sugar beet,accuracy,macro avg,weighted avg
precision,0.5,0.875,0.4098360655737705,0.855072463768116,0.9230769230769231,0.7037037037037037,0.6813186813186813,1.0,0.8518518518518519,0.3888888888888889,0.9019607843137255,0.8235294117647058,0.6926315789473684,0.7428532311883639,0.7603657856129783
recall,0.19230769230769232,0.1794871794871795,0.8620689655172413,0.9672131147540983,0.5454545454545454,0.7916666666666666,0.9538461538461539,0.13636363636363635,0.4423076923076923,0.9130434782608695,0.92,0.7368421052631579,0.6926315789473684,0.6367167691857444,0.6926315789473684
f1-score,0.2777777777777778,0.2978723404255319,0.5555555555555555,0.9076923076923077,0.6857142857142856,0.7450980392156864,0.7948717948717949,0.24000000000000002,0.5822784810126582,0.5454545454545454,0.9108910891089109,0.7777777777777778,0.6926315789473684,0.6100819995505692,0.6653488795431739
support,26.0,39.0,29.0,61.0,22.0,48.0,65.0,22.0,52.0,23.0,50.0,38.0,0.6926315789473684,475.0,475.0
